material,exp_label,rA,rB,rX,nA,nB,nX,chiA,chiB,chiX,rA_rB_ratio,rB_rX_ratio,rA_rX_ratio,delta_chi_AX,delta_chi_BX,delta_chi_AO,delta_chi_BO,rX_rB_ratio,chi_AX_ratio,chi_BX_ratio,log_rA_rB_ratio
KCoBr3,0.0,1.64,0.745,1.96,1,2,-1,0.82,1.88,2.96,2.2013422818791946,0.3801020408163265,0.836734693877551,-2.14,-1.08,-2.62,-1.56,2.6308724832214767,0.816793893129771,0.6923076923076923,0.7890673024386846
RbCoF3,1.0,1.72,0.745,1.33,1,2,-1,0.82,1.88,3.98,2.308724832214765,0.5601503759398496,1.2932330827067668,-3.16,-2.1,-2.62,-1.56,1.7852348993288591,1.2061068702290076,1.3461538461538463,0.8366953514279392
HoScS3,1.0,1.12,0.745,1.84,3,3,-2,1.23,1.36,2.58,1.5033557046979866,0.404891304347826,0.6086956521739131,-1.35,-1.22,-2.21,-2.08,2.4697986577181212,0.6108597285067874,0.5865384615384615,0.40769974590958075
RbTmI3,1.0,1.72,1.03,2.2,1,2,-1,0.82,1.25,2.66,1.6699029126213591,0.4681818181818181,0.7818181818181817,-1.8400000000000003,-1.41,-2.62,-2.19,2.1359223300970878,0.7022900763358779,0.6438356164383562,0.5127654885838172
BaVS3,0.0,1.61,0.58,1.84,2,4,-2,0.89,1.63,2.58,2.775862068965518,0.3152173913043478,0.875,-1.69,-0.9500000000000002,-2.55,-1.81,3.172413793103449,0.6627450980392157,0.5248618784530388,1.0209613544380438
LiNiCl3,0.0,0.92,0.69,1.81,1,2,-1,0.98,1.91,3.16,1.3333333333333337,0.3812154696132596,0.5082872928176796,-2.18,-1.2500000000000002,-2.46,-1.53,2.623188405797102,0.8861788617886179,0.8169934640522877,0.2876820724517812
YScS3,1.0,1.075,0.745,1.84,3,3,-2,1.22,1.36,2.58,1.4429530201342282,0.404891304347826,0.5842391304347826,-1.36,-1.22,-2.22,-2.08,2.4697986577181212,0.6126126126126126,0.5865384615384615,0.3666917221822037
RbCaCl3,1.0,1.72,1.0,1.81,1,2,-1,0.82,1.0,3.16,1.72,0.5524861878453039,0.9502762430939226,-2.3400000000000003,-2.16,-2.62,-2.44,1.8099999999999998,0.8931297709923665,0.8852459016393444,0.5423242908253617
SrSnS3,0.0,1.44,0.69,1.84,2,4,-2,0.95,1.96,2.58,2.0869565217391304,0.3749999999999999,0.7826086956521738,-1.63,-0.6200000000000001,-2.49,-1.48,2.6666666666666674,0.6546184738955823,0.41891891891891897,0.7357067949787413
NaFeF3,1.0,1.39,0.78,1.33,1,2,-1,0.93,1.83,3.98,1.782051282051282,0.5864661654135338,1.045112781954887,-3.05,-2.15,-2.51,-1.61,1.7051282051282053,1.2151394422310757,1.3354037267080745,0.5777651064410999
CsMgCl3,0.0,1.88,0.72,1.81,1,2,-1,0.79,1.31,3.16,2.611111111111111,0.3977900552486187,1.0386740331491713,-2.37,-1.85,-2.65,-2.13,2.5138888888888893,0.8943396226415095,0.8685446009389672,0.9597758438138939
NaCdCl3,0.0,1.39,0.95,1.81,1,2,-1,0.93,1.69,3.16,1.463157894736842,0.5248618784530387,0.7679558011049723,-2.23,-1.4700000000000002,-2.51,-1.75,1.9052631578947368,0.8884462151394423,0.8400000000000001,0.38059704153015084
NaZnCl3,0.0,1.39,0.74,1.81,1,2,-1,0.93,1.65,3.16,1.8783783783783785,0.4088397790055249,0.7679558011049723,-2.23,-1.5100000000000002,-2.51,-1.79,2.445945945945946,0.8884462151394423,0.8435754189944136,0.6304088399265221
RbDyI3,1.0,1.72,1.07,2.2,1,2,-1,0.82,1.22,2.66,1.6074766355140186,0.4863636363636363,0.7818181818181817,-1.8400000000000003,-1.4400000000000002,-2.62,-2.22,2.0560747663551404,0.7022900763358779,0.6486486486486487,0.47466564235154685
CsNiI3,0.0,1.88,0.69,2.2,1,2,-1,0.79,1.91,2.66,2.7246376811594204,0.3136363636363636,0.8545454545454544,-1.87,-0.7500000000000002,-2.65,-1.53,3.1884057971014497,0.7056603773584906,0.4901960784313727,1.0023354582326898
NaCaF3,0.0,1.39,1.0,1.33,1,2,-1,0.93,1.0,3.98,1.39,0.7518796992481203,1.045112781954887,-3.05,-2.98,-2.51,-2.44,1.33,1.2151394422310757,1.221311475409836,0.3293037471426003
TlMnI3,0.0,1.7,0.83,2.2,1,2,-1,1.62,1.55,2.66,2.048192771084337,0.3772727272727272,0.7727272727272726,-1.04,-1.11,-1.82,-1.89,2.6506024096385548,0.5714285714285714,0.5873015873015874,0.7169578292536637
KFeCl3,1.0,1.64,0.78,1.81,1,2,-1,0.82,1.83,3.16,2.102564102564102,0.430939226519337,0.9060773480662982,-2.3400000000000003,-1.33,-2.62,-1.61,2.3205128205128203,0.8931297709923665,0.8260869565217391,0.7431576011346065
CeTmS3,0.0,1.34,0.88,1.84,3,3,-2,1.12,1.25,2.58,1.5227272727272727,0.4782608695652173,0.7282608695652174,-1.46,-1.33,-2.32,-2.19,2.0909090909090913,0.6293103448275862,0.6073059360730594,0.42050298547270487
TlCuF3,1.0,1.7,0.73,1.33,1,2,-1,1.62,1.9,3.98,2.328767123287671,0.5488721804511277,1.2781954887218043,-2.36,-2.08,-1.82,-1.54,1.8219178082191783,1.2967032967032965,1.3506493506493507,0.8453389959018707
CsSnBr3,1.0,1.88,1.15,1.96,1,2,-1,0.79,1.96,2.96,1.6347826086956525,0.586734693877551,0.9591836734693876,-2.17,-1.0,-2.65,-1.48,1.7043478260869567,0.8188679245283019,0.6756756756756757,0.4915098344666993
KCaCl3,1.0,1.64,1.0,1.81,1,2,-1,0.82,1.0,3.16,1.64,0.5524861878453039,0.9060773480662982,-2.3400000000000003,-2.16,-2.62,-2.44,1.8099999999999998,0.8931297709923665,0.8852459016393444,0.494696241836107
PbSnS3,0.0,1.49,0.69,1.84,2,4,-2,2.33,1.96,2.58,2.1594202898550727,0.3749999999999999,0.8097826086956521,-0.25,-0.6200000000000001,-1.11,-1.48,2.6666666666666674,0.2252252252252252,0.41891891891891897,0.7698398013481998
VLiCl3,0.0,0.79,0.76,1.81,2,1,-1,1.63,0.98,3.16,1.0394736842105263,0.4198895027624309,0.43646408839779,-1.5300000000000002,-2.18,-1.81,-2.46,2.3815789473684212,0.845303867403315,0.8861788617886179,0.03871451218069043
SrTiSe3,0.0,1.44,0.605,1.98,2,4,-2,0.95,1.54,2.55,2.3801652892561984,0.3055555555555555,0.7272727272727273,-1.6,-1.0099999999999998,-2.49,-1.9,3.272727272727273,0.642570281124498,0.5315789473684209,0.8671699345392049
CaLiBr3,0.0,1.34,0.76,1.96,2,1,-1,1.0,0.98,2.96,1.7631578947368425,0.3877551020408163,0.6836734693877552,-1.96,-1.98,-2.44,-2.46,2.5789473684210527,0.8032786885245902,0.8048780487804879,0.5671064596645805
CsCaCl3,1.0,1.88,1.0,1.81,1,2,-1,0.79,1.0,3.16,1.88,0.5524861878453039,1.0386740331491713,-2.37,-2.16,-2.65,-2.44,1.8099999999999998,0.8943396226415095,0.8852459016393444,0.6312717768418578
CsCoCl3,0.0,1.88,0.745,1.81,1,2,-1,0.79,1.88,3.16,2.523489932885906,0.4116022099447514,1.0386740331491713,-2.37,-1.2800000000000002,-2.65,-1.56,2.4295302013422817,0.8943396226415095,0.8205128205128206,0.9256428374444353
CeYbS3,0.0,1.34,0.868,1.84,3,3,-2,1.12,1.1,2.58,1.543778801843318,0.4717391304347826,0.7282608695652174,-1.46,-1.48,-2.32,-2.34,2.119815668202765,0.6293103448275862,0.6324786324786326,0.43423317828460695
AgMnF3,1.0,1.28,0.83,1.33,1,2,-1,1.93,1.55,3.98,1.5421686746987953,0.6240601503759398,0.962406015037594,-2.05,-2.43,-1.51,-1.89,1.602409638554217,1.357615894039735,1.2857142857142858,0.4331896561230193
CsCaF3,1.0,1.88,1.0,1.33,1,2,-1,0.79,1.0,3.98,1.88,0.7518796992481203,1.413533834586466,-3.19,-2.98,-2.65,-2.44,1.33,1.2037735849056603,1.221311475409836,0.6312717768418578
CsYbI3,1.0,1.88,1.02,2.2,1,2,-1,0.79,1.1,2.66,1.843137254901961,0.4636363636363636,0.8545454545454544,-1.87,-1.56,-2.65,-2.34,2.156862745098039,0.7056603773584906,0.6666666666666667,0.6114691495456782
CsDyI3,1.0,1.88,1.07,2.2,1,2,-1,0.79,1.22,2.66,1.7570093457943925,0.4863636363636363,0.8545454545454544,-1.87,-1.4400000000000002,-2.65,-2.22,2.0560747663551404,0.7056603773584906,0.6486486486486487,0.563613128368043
LaYbS3,1.0,1.36,0.868,1.84,3,3,-2,1.1,1.1,2.58,1.566820276497696,0.4717391304347826,0.7391304347826088,-1.48,-1.48,-2.34,-2.34,2.119815668202765,0.6324786324786326,0.6324786324786326,0.44904826406974757
TlFeF3,1.0,1.7,0.78,1.33,1,2,-1,1.62,1.83,3.98,2.1794871794871797,0.5864661654135338,1.2781954887218043,-2.36,-2.15,-1.82,-1.61,1.7051282051282053,1.2967032967032965,1.3354037267080745,0.7790896103606701
CsSrI3,0.0,1.88,1.18,2.2,1,2,-1,0.79,0.95,2.66,1.5932203389830508,0.5363636363636363,0.8545454545454544,-1.87,-1.7100000000000002,-2.65,-2.49,1.8644067796610173,0.7056603773584906,0.6867469879518072,0.46575733836428446
CeScS3,1.0,1.34,0.745,1.84,3,3,-2,1.12,1.36,2.58,1.7986577181208054,0.404891304347826,0.7282608695652174,-1.46,-1.22,-2.32,-2.08,2.4697986577181212,0.6293103448275862,0.5865384615384615,0.5870406745653975
KMnCl3,1.0,1.64,0.83,1.81,1,2,-1,0.82,1.55,3.16,1.9759036144578312,0.4585635359116021,0.9060773480662982,-2.3400000000000003,-1.61,-2.62,-1.89,2.1807228915662655,0.8931297709923665,0.851851851851852,0.6810258200276005
BaHfS3,1.0,1.61,0.71,1.84,2,4,-2,0.89,1.3,2.58,2.267605633802817,0.3858695652173912,0.875,-1.69,-1.28,-2.55,-2.14,2.591549295774649,0.6627450980392157,0.5981308411214953,0.8187244879431476
SrTiS3,0.0,1.44,0.605,1.84,2,4,-2,0.95,1.54,2.58,2.3801652892561984,0.3288043478260869,0.7826086956521738,-1.63,-1.04,-2.49,-1.9,3.0413223140495873,0.6546184738955823,0.5473684210526316,0.8671699345392049
CdCuCl3,0.0,1.31,0.77,1.81,2,1,-1,1.69,1.9,3.16,1.7012987012987013,0.425414364640884,0.7237569060773481,-1.4700000000000002,-1.2600000000000002,-1.75,-1.54,2.3506493506493507,0.8400000000000001,0.8181818181818183,0.5313919013474677
LaScS3,1.0,1.36,0.745,1.84,3,3,-2,1.1,1.36,2.58,1.8255033557046985,0.404891304347826,0.7391304347826088,-1.48,-1.22,-2.34,-2.08,2.4697986577181212,0.6324786324786326,0.5865384615384615,0.6018557603505384
CsVCl3,0.0,1.88,0.79,1.81,1,2,-1,0.79,1.63,3.16,2.3797468354430378,0.43646408839779,1.0386740331491713,-2.37,-1.5300000000000002,-2.65,-1.81,2.2911392405063293,0.8943396226415095,0.845303867403315,0.8669941103629276
KBaF3,0.0,1.64,1.35,1.33,1,2,-1,0.82,0.89,3.98,1.2148148148148146,1.0150375939849623,1.2330827067669172,-3.16,-3.09,-2.62,-2.55,0.9851851851851853,1.2061068702290076,1.211764705882353,0.19459164938576878
PbNbS3,0.0,1.49,0.68,1.84,2,4,-2,2.33,1.6,2.58,2.191176470588235,0.3695652173913044,0.8097826086956521,-0.25,-0.98,-1.11,-1.84,2.705882352941176,0.2252252252252252,0.5326086956521738,0.7844386007693523
PbTiS3,0.0,1.49,0.605,1.84,2,4,-2,2.33,1.54,2.58,2.462809917355372,0.3288043478260869,0.8097826086956521,-0.25,-1.04,-1.11,-1.9,3.0413223140495873,0.2252252252252252,0.5473684210526316,0.9013029409086635
TlGeI3,0.0,1.7,0.73,2.2,1,2,-1,1.62,2.01,2.66,2.328767123287671,0.3318181818181818,0.7727272727272726,-1.04,-0.6500000000000004,-1.82,-1.4300000000000002,3.0136986301369864,0.5714285714285714,0.45454545454545475,0.8453389959018707
CsSrCl3,1.0,1.88,1.18,1.81,1,2,-1,0.79,0.95,3.16,1.5932203389830508,0.6519337016574586,1.0386740331491713,-2.37,-2.21,-2.65,-2.49,1.5338983050847457,0.8943396226415095,0.8875502008032128,0.46575733836428446
CsPbI3,1.0,1.88,1.19,2.2,1,2,-1,0.79,2.33,2.66,1.5798319327731092,0.5409090909090909,0.8545454545454544,-1.87,-0.33,-2.65,-1.11,1.8487394957983194,0.7056603773584906,0.29729729729729726,0.4573184697184198
CsTiI3,0.0,1.88,0.86,2.2,1,2,-1,0.79,1.54,2.66,2.186046511627907,0.3909090909090909,0.8545454545454544,-1.87,-1.12,-2.65,-1.9,2.558139534883721,0.7056603773584906,0.5894736842105264,0.7820946665764414
PbVS3,0.0,1.49,0.58,1.84,2,4,-2,2.33,1.63,2.58,2.5689655172413794,0.3152173913043478,0.8097826086956521,-0.25,-0.9500000000000002,-1.11,-1.81,3.172413793103449,0.2252252252252252,0.5248618784530388,0.9435032953990399
CaLiF3,0.0,1.34,0.76,1.33,2,1,-1,1.0,0.98,3.98,1.7631578947368425,0.5714285714285714,1.0075187969924813,-2.98,-3.0,-2.44,-2.46,1.75,1.221311475409836,1.2195121951219512,0.5671064596645805
RbMnCl3,1.0,1.72,0.83,1.81,1,2,-1,0.82,1.55,3.16,2.072289156626506,0.4585635359116021,0.9502762430939226,-2.3400000000000003,-1.61,-2.62,-1.89,2.1807228915662655,0.8931297709923665,0.851851851851852,0.7286538690168551
EuZrS3,1.0,1.35,0.72,1.84,2,4,-2,1.2,1.33,2.58,1.875,0.3913043478260869,0.7336956521739131,-1.38,-1.25,-2.24,-2.11,2.555555555555556,0.6160714285714285,0.5924170616113744,0.6286086594223741
RbCdCl3,1.0,1.72,0.95,1.81,1,2,-1,0.82,1.69,3.16,1.8105263157894735,0.5248618784530387,0.9502762430939226,-2.3400000000000003,-1.4700000000000002,-2.62,-1.75,1.9052631578947368,0.8931297709923665,0.8400000000000001,0.5936175852129121
EuHfS3,1.0,1.35,0.71,1.84,2,4,-2,1.2,1.3,2.58,1.9014084507042253,0.3858695652173912,0.7336956521739131,-1.38,-1.28,-2.24,-2.14,2.591549295774649,0.6160714285714285,0.5981308411214953,0.642594901397114
MnLiF3,0.0,0.96,0.76,1.33,2,1,-1,1.55,0.98,3.98,1.263157894736842,0.5714285714285714,0.7218045112781954,-2.43,-3.0,-1.89,-2.46,1.75,1.2857142857142858,1.2195121951219512,0.2336148511815051
CsCrCl3,0.0,1.88,0.8,1.81,1,2,-1,0.79,1.66,3.16,2.35,0.4419889502762431,1.0386740331491713,-2.37,-1.5000000000000002,-2.65,-1.78,2.2625,0.8943396226415095,0.8426966292134832,0.8544153281560676
RbPbI3,0.0,1.72,1.19,2.2,1,2,-1,0.82,2.33,2.66,1.4453781512605042,0.5409090909090909,0.7818181818181817,-1.8400000000000003,-0.33,-2.62,-1.11,1.8487394957983194,0.7022900763358779,0.29729729729729726,0.3683709837019236
CsPbBr3,1.0,1.88,1.19,1.96,1,2,-1,0.79,2.33,2.96,1.5798319327731092,0.6071428571428571,0.9591836734693876,-2.17,-0.6299999999999999,-2.65,-1.11,1.647058823529412,0.8188679245283019,0.5675675675675674,0.4573184697184198
RbPbF3,1.0,1.72,1.19,1.33,1,2,-1,0.82,2.33,3.98,1.4453781512605042,0.894736842105263,1.2932330827067668,-3.16,-1.65,-2.62,-1.11,1.1176470588235294,1.2061068702290076,1.4864864864864862,0.3683709837019236
NaCdBr3,0.0,1.39,0.95,1.96,1,2,-1,0.93,1.69,2.96,1.463157894736842,0.4846938775510204,0.7091836734693877,-2.03,-1.27,-2.51,-1.75,2.0631578947368423,0.8087649402390438,0.7257142857142858,0.38059704153015084
PrLuSe3,0.0,1.179,0.861,1.98,3,3,-2,1.13,1.27,2.55,1.3693379790940767,0.4348484848484849,0.5954545454545455,-1.42,-1.2799999999999998,-2.31,-2.17,2.2996515679442506,0.6147186147186147,0.5898617511520736,0.31432739610964017
TlZnCl3,0.0,1.7,0.74,1.81,1,2,-1,1.62,1.65,3.16,2.2972972972972974,0.4088397790055249,0.9392265193370164,-1.54,-1.5100000000000002,-1.82,-1.79,2.445945945945946,0.8461538461538461,0.8435754189944136,0.831733343846092
CsHgCl3,1.0,1.88,1.02,1.81,1,2,-1,0.79,2.0,3.16,1.843137254901961,0.56353591160221,1.0386740331491713,-2.37,-1.16,-2.65,-1.44,1.7745098039215685,0.8943396226415095,0.8055555555555556,0.6114691495456782
